 v-sweep         v(in)           v-sweep         v(out)          v-sweep         i(vdd)         
 5.00000000e-01  5.00000000e-01  5.00000000e-01  1.79768442e+00  5.00000000e-01 -6.98998086e-06 
 5.10000000e-01  5.10000000e-01  5.10000000e-01  1.79662421e+00  5.10000000e-01 -1.00648253e-05 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  1.79534701e+00  5.20000000e-01 -1.36981210e-05 
 5.30000000e-01  5.30000000e-01  5.30000000e-01  1.79384403e+00  5.30000000e-01 -1.78895417e-05 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  1.79210584e+00  5.40000000e-01 -2.26386975e-05 
 5.50000000e-01  5.50000000e-01  5.50000000e-01  1.79012233e+00  5.50000000e-01 -2.79451299e-05 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  1.78788255e+00  5.60000000e-01 -3.38083070e-05 
 5.70000000e-01  5.70000000e-01  5.70000000e-01  1.78537470e+00  5.70000000e-01 -4.02276169e-05 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  1.78258596e+00  5.80000000e-01 -4.72023614e-05 
 5.90000000e-01  5.90000000e-01  5.90000000e-01  1.77950241e+00  5.90000000e-01 -5.47317479e-05 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.77610885e+00  6.00000000e-01 -6.28148807e-05 
 6.10000000e-01  6.10000000e-01  6.10000000e-01  1.77238863e+00  6.10000000e-01 -7.14507509e-05 
 6.20000000e-01  6.20000000e-01  6.20000000e-01  1.76832348e+00  6.20000000e-01 -8.06382246e-05 
 6.30000000e-01  6.30000000e-01  6.30000000e-01  1.76389322e+00  6.30000000e-01 -9.03760292e-05 
 6.40000000e-01  6.40000000e-01  6.40000000e-01  1.75907550e+00  6.40000000e-01 -1.00662737e-04 
 6.50000000e-01  6.50000000e-01  6.50000000e-01  1.75384543e+00  6.50000000e-01 -1.11496748e-04 
 6.60000000e-01  6.60000000e-01  6.60000000e-01  1.74817515e+00  6.60000000e-01 -1.22876264e-04 
 6.70000000e-01  6.70000000e-01  6.70000000e-01  1.74203333e+00  6.70000000e-01 -1.34799265e-04 
 6.80000000e-01  6.80000000e-01  6.80000000e-01  1.73538447e+00  6.80000000e-01 -1.47263472e-04 
 6.90000000e-01  6.90000000e-01  6.90000000e-01  1.72818808e+00  6.90000000e-01 -1.60266312e-04 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  1.72039767e+00  7.00000000e-01 -1.73804862e-04 
 7.10000000e-01  7.10000000e-01  7.10000000e-01  1.71195933e+00  7.10000000e-01 -1.87875788e-04 
 7.20000000e-01  7.20000000e-01  7.20000000e-01  1.70281000e+00  7.20000000e-01 -2.02475261e-04 
 7.30000000e-01  7.30000000e-01  7.30000000e-01  1.69287508e+00  7.30000000e-01 -2.17598854e-04 
 7.40000000e-01  7.40000000e-01  7.40000000e-01  1.68206520e+00  7.40000000e-01 -2.33241398e-04 
 7.50000000e-01  7.50000000e-01  7.50000000e-01  1.67027175e+00  7.50000000e-01 -2.49396784e-04 
 7.60000000e-01  7.60000000e-01  7.60000000e-01  1.65794398e+00  7.60000000e-01 -2.65806268e-04 
 7.70000000e-01  7.70000000e-01  7.70000000e-01  1.64386556e+00  7.70000000e-01 -2.82969816e-04 
 7.80000000e-01  7.80000000e-01  7.80000000e-01  1.62828982e+00  7.80000000e-01 -3.00619269e-04 
 7.90000000e-01  7.90000000e-01  7.90000000e-01  1.61096022e+00  7.90000000e-01 -3.18741923e-04 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  1.59149974e+00  8.00000000e-01 -3.37320018e-04 
 8.10000000e-01  8.10000000e-01  8.10000000e-01  1.56775129e+00  8.10000000e-01 -3.56533090e-04 
 8.20000000e-01  8.20000000e-01  8.20000000e-01  1.54154355e+00  8.20000000e-01 -3.75913965e-04 
 8.30000000e-01  8.30000000e-01  8.30000000e-01  1.51003959e+00  8.30000000e-01 -3.95618613e-04 
 8.40000000e-01  8.40000000e-01  8.40000000e-01  1.47001026e+00  8.40000000e-01 -4.15523987e-04 
 8.50000000e-01  8.50000000e-01  8.50000000e-01  1.41238055e+00  8.50000000e-01 -4.35302931e-04 
 8.60000000e-01  8.60000000e-01  8.60000000e-01  1.15485556e+00  8.60000000e-01 -4.48874551e-04 
 8.70000000e-01  8.70000000e-01  8.70000000e-01  5.55756433e-01  8.70000000e-01 -4.50371374e-04 
 8.80000000e-01  8.80000000e-01  8.80000000e-01  3.29993829e-01  8.80000000e-01 -4.38894133e-04 
 8.90000000e-01  8.90000000e-01  8.90000000e-01  2.82397947e-01  8.90000000e-01 -4.21848833e-04 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  2.49441558e-01  9.00000000e-01 -4.04656085e-04 
 9.10000000e-01  9.10000000e-01  9.10000000e-01  2.23695055e-01  9.10000000e-01 -3.87580110e-04 
 9.20000000e-01  9.20000000e-01  9.20000000e-01  2.02308888e-01  9.20000000e-01 -3.70725418e-04 
 9.30000000e-01  9.30000000e-01  9.30000000e-01  1.83981953e-01  9.30000000e-01 -3.54142662e-04 
 9.40000000e-01  9.40000000e-01  9.40000000e-01  1.67948938e-01  9.40000000e-01 -3.37862798e-04 
 9.50000000e-01  9.50000000e-01  9.50000000e-01  1.53717758e-01  9.50000000e-01 -3.21906513e-04 
 9.60000000e-01  9.60000000e-01  9.60000000e-01  1.40950270e-01  9.60000000e-01 -3.06288565e-04 
 9.70000000e-01  9.70000000e-01  9.70000000e-01  1.29402362e-01  9.70000000e-01 -2.91019991e-04 
 9.80000000e-01  9.80000000e-01  9.80000000e-01  1.18890992e-01  9.80000000e-01 -2.76109345e-04 
 9.90000000e-01  9.90000000e-01  9.90000000e-01  1.09274735e-01  9.90000000e-01 -2.61563450e-04 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00441627e-01  1.00000000e+00 -2.47387863e-04 
 1.01000000e+00  1.01000000e+00  1.01000000e+00  9.23012257e-02  1.01000000e+00 -2.33587199e-04 
 1.02000000e+00  1.02000000e+00  1.02000000e+00  8.47792292e-02  1.02000000e+00 -2.20165341e-04 
 1.03000000e+00  1.03000000e+00  1.03000000e+00  7.78137051e-02  1.03000000e+00 -2.07125602e-04 
 1.04000000e+00  1.04000000e+00  1.04000000e+00  7.13523842e-02  1.04000000e+00 -1.94470834e-04 
 1.05000000e+00  1.05000000e+00  1.05000000e+00  6.53506705e-02  1.05000000e+00 -1.82203513e-04 
 1.06000000e+00  1.06000000e+00  1.06000000e+00  5.97701485e-02  1.06000000e+00 -1.70325809e-04 
 1.07000000e+00  1.07000000e+00  1.07000000e+00  5.45774451e-02  1.07000000e+00 -1.58839629e-04 
 1.08000000e+00  1.08000000e+00  1.08000000e+00  4.97433464e-02  1.08000000e+00 -1.47746663e-04 
 1.09000000e+00  1.09000000e+00  1.09000000e+00  4.52421051e-02  1.09000000e+00 -1.37048412e-04 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  4.10508888e-02  1.10000000e+00 -1.26746216e-04 
 1.11000000e+00  1.11000000e+00  1.11000000e+00  3.71493364e-02  1.11000000e+00 -1.16841274e-04 
 1.12000000e+00  1.12000000e+00  1.12000000e+00  3.35191979e-02  1.12000000e+00 -1.07334663e-04 
 1.13000000e+00  1.13000000e+00  1.13000000e+00  3.01440389e-02  1.13000000e+00 -9.82273481e-05 
 1.14000000e+00  1.14000000e+00  1.14000000e+00  2.70089964e-02  1.14000000e+00 -8.95202014e-05 
 1.15000000e+00  1.15000000e+00  1.15000000e+00  2.41005749e-02  1.15000000e+00 -8.12140074e-05 
 1.16000000e+00  1.16000000e+00  1.16000000e+00  2.14064758e-02  1.16000000e+00 -7.33094740e-05 
 1.17000000e+00  1.17000000e+00  1.17000000e+00  1.89154531e-02  1.17000000e+00 -6.58072394e-05 
 1.18000000e+00  1.18000000e+00  1.18000000e+00  1.66171902e-02  1.18000000e+00 -5.87078792e-05 
 1.19000000e+00  1.19000000e+00  1.19000000e+00  1.45021958e-02  1.19000000e+00 -5.20119120e-05 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  1.25617129e-02  1.20000000e+00 -4.57198043e-05 
 1.21000000e+00  1.21000000e+00  1.21000000e+00  1.07876419e-02  1.21000000e+00 -3.98319751e-05 
 1.22000000e+00  1.22000000e+00  1.22000000e+00  9.17247205e-03  1.22000000e+00 -3.43487997e-05 
 1.23000000e+00  1.23000000e+00  1.23000000e+00  7.70922343e-03  1.23000000e+00 -2.92706133e-05 
 1.24000000e+00  1.24000000e+00  1.24000000e+00  6.39139499e-03  1.24000000e+00 -2.45977140e-05 
 1.25000000e+00  1.25000000e+00  1.25000000e+00  5.21291948e-03  1.25000000e+00 -2.03303657e-05 
 1.26000000e+00  1.26000000e+00  1.26000000e+00  4.16812352e-03  1.26000000e+00 -1.64688001e-05 
 1.27000000e+00  1.27000000e+00  1.27000000e+00  3.25169235e-03  1.27000000e+00 -1.30132198e-05 
 1.28000000e+00  1.28000000e+00  1.28000000e+00  2.45863850e-03  1.28000000e+00 -9.96379952e-06 
 1.29000000e+00  1.29000000e+00  1.29000000e+00  1.78427396e-03  1.29000000e+00 -7.32068826e-06 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  1.22418523e-03  1.30000000e+00 -5.08401099e-06 
 1.31000000e+00  1.31000000e+00  1.31000000e+00  7.74211092e-04  1.31000000e+00 -3.25387008e-06 
 1.32000000e+00  1.32000000e+00  1.32000000e+00  4.30422594e-04  1.32000000e+00 -1.83034672e-06 
 1.33000000e+00  1.33000000e+00  1.33000000e+00  1.89105036e-04  1.33000000e+00 -8.13502163e-07 
 1.34000000e+00  1.34000000e+00  1.34000000e+00  4.67416358e-05  1.34000000e+00 -2.03378923e-07 
 1.35000000e+00  1.35000000e+00  1.35000000e+00 -1.72972395e-09  1.35000000e+00 -1.81000000e-12 
 1.36000000e+00  1.36000000e+00  1.36000000e+00  4.30582787e-10  1.36000000e+00 -1.81000000e-12 
 1.37000000e+00  1.37000000e+00  1.37000000e+00  4.02111479e-10  1.37000000e+00 -1.81000000e-12 
 1.38000000e+00  1.38000000e+00  1.38000000e+00  3.98050172e-10  1.38000000e+00 -1.81000000e-12 
 1.39000000e+00  1.39000000e+00  1.39000000e+00  3.93813731e-10  1.39000000e+00 -1.81000000e-12 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  3.89669294e-10  1.40000000e+00 -1.81000000e-12 
 1.41000000e+00  1.41000000e+00  1.41000000e+00  3.85611138e-10  1.41000000e+00 -1.81000000e-12 
 1.42000000e+00  1.42000000e+00  1.42000000e+00  3.81636627e-10  1.42000000e+00 -1.81000000e-12 
 1.43000000e+00  1.43000000e+00  1.43000000e+00  3.77743201e-10  1.43000000e+00 -1.81000000e-12 
 1.44000000e+00  1.44000000e+00  1.44000000e+00  3.73928409e-10  1.44000000e+00 -1.81000000e-12 
 1.45000000e+00  1.45000000e+00  1.45000000e+00  3.70189887e-10  1.45000000e+00 -1.81000000e-12 
 1.46000000e+00  1.46000000e+00  1.46000000e+00  3.66525374e-10  1.46000000e+00 -1.81000000e-12 
 1.47000000e+00  1.47000000e+00  1.47000000e+00  3.62932691e-10  1.47000000e+00 -1.81000000e-12 
 1.48000000e+00  1.48000000e+00  1.48000000e+00  3.59409750e-10  1.48000000e+00 -1.81000000e-12 
 1.49000000e+00  1.49000000e+00  1.49000000e+00  3.55954538e-10  1.49000000e+00 -1.81000000e-12 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  3.52565122e-10  1.50000000e+00 -1.81000000e-12 
 1.51000000e+00  1.51000000e+00  1.51000000e+00  3.49239640e-10  1.51000000e+00 -1.81000000e-12 
 1.52000000e+00  1.52000000e+00  1.52000000e+00  3.45976297e-10  1.52000000e+00 -1.81000000e-12 
 1.53000000e+00  1.53000000e+00  1.53000000e+00  3.42773373e-10  1.53000000e+00 -1.81000000e-12 
 1.54000000e+00  1.54000000e+00  1.54000000e+00  3.39629203e-10  1.54000000e+00 -1.81000000e-12 
 1.55000000e+00  1.55000000e+00  1.55000000e+00  3.36542184e-10  1.55000000e+00 -1.81000000e-12 
 1.56000000e+00  1.56000000e+00  1.56000000e+00  3.33510774e-10  1.56000000e+00 -1.81000000e-12 
 1.57000000e+00  1.57000000e+00  1.57000000e+00  3.30533482e-10  1.57000000e+00 -1.81000000e-12 
 1.58000000e+00  1.58000000e+00  1.58000000e+00  3.27608874e-10  1.58000000e+00 -1.81000000e-12 
 1.59000000e+00  1.59000000e+00  1.59000000e+00  3.24735561e-10  1.59000000e+00 -1.81000000e-12 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  3.21912208e-10  1.60000000e+00 -1.81000000e-12 
 1.61000000e+00  1.61000000e+00  1.61000000e+00  3.19137522e-10  1.61000000e+00 -1.81000000e-12 
 1.62000000e+00  1.62000000e+00  1.62000000e+00  3.16410256e-10  1.62000000e+00 -1.81000000e-12 
 1.63000000e+00  1.63000000e+00  1.63000000e+00  3.13729205e-10  1.63000000e+00 -1.81000000e-12 
 1.64000000e+00  1.64000000e+00  1.64000000e+00  3.11093203e-10  1.64000000e+00 -1.81000000e-12 
 1.65000000e+00  1.65000000e+00  1.65000000e+00  3.08501127e-10  1.65000000e+00 -1.81000000e-12 
 1.66000000e+00  1.66000000e+00  1.66000000e+00  3.05951884e-10  1.66000000e+00 -1.81000000e-12 
 1.67000000e+00  1.67000000e+00  1.67000000e+00  3.03444424e-10  1.67000000e+00 -1.81000000e-12 
 1.68000000e+00  1.68000000e+00  1.68000000e+00  3.00977729e-10  1.68000000e+00 -1.81000000e-12 
 1.69000000e+00  1.69000000e+00  1.69000000e+00  2.98550810e-10  1.69000000e+00 -1.81000000e-12 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  2.96162714e-10  1.70000000e+00 -1.81000000e-12 
 1.71000000e+00  1.71000000e+00  1.71000000e+00  2.93812517e-10  1.71000000e+00 -1.81000000e-12 
 1.72000000e+00  1.72000000e+00  1.72000000e+00  2.91499323e-10  1.72000000e+00 -1.81000000e-12 
 1.73000000e+00  1.73000000e+00  1.73000000e+00  2.89222268e-10  1.73000000e+00 -1.81000000e-12 
 1.74000000e+00  1.74000000e+00  1.74000000e+00  2.86980508e-10  1.74000000e+00 -1.81000000e-12 
 1.75000000e+00  1.75000000e+00  1.75000000e+00  2.84773231e-10  1.75000000e+00 -1.81000000e-12 
 1.76000000e+00  1.76000000e+00  1.76000000e+00  2.82599646e-10  1.76000000e+00 -1.81000000e-12 
 1.77000000e+00  1.77000000e+00  1.77000000e+00  2.80458989e-10  1.77000000e+00 -1.81000000e-12 
 1.78000000e+00  1.78000000e+00  1.78000000e+00  2.78350517e-10  1.78000000e+00 -1.81000000e-12 
 1.79000000e+00  1.79000000e+00  1.79000000e+00  2.76273510e-10  1.79000000e+00 -1.81000000e-12 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  2.74227267e-10  1.80000000e+00 -1.81000000e-12 
