 v-sweep         v(out)          i(vout)         v(ref_mid)      v(ref_top)     
 0.00000000e+00  0.00000000e+00  2.43166206e-19  5.61927363e-01  1.25977568e+00 
 1.42000000e+00  1.42000000e+00 -8.00033708e-05  5.61927363e-01  1.25977568e+00 
 1.42500000e+00  1.42500000e+00 -8.00034750e-05  5.61927363e-01  1.25977568e+00 
 1.43000000e+00  1.43000000e+00 -8.00035792e-05  5.61927363e-01  1.25977568e+00 
 1.43500000e+00  1.43500000e+00 -8.00036833e-05  5.61927363e-01  1.25977568e+00 
 1.44000000e+00  1.44000000e+00 -8.00037874e-05  5.61927363e-01  1.25977568e+00 
 1.44500000e+00  1.44500000e+00 -8.00038914e-05  5.61927363e-01  1.25977568e+00 
 1.45000000e+00  1.45000000e+00 -8.00039953e-05  5.61927363e-01  1.25977568e+00 
 1.45500000e+00  1.45500000e+00 -8.00040992e-05  5.61927363e-01  1.25977568e+00 
 1.46000000e+00  1.46000000e+00 -8.00042030e-05  5.61927363e-01  1.25977568e+00 
 1.46500000e+00  1.46500000e+00 -8.00043068e-05  5.61927363e-01  1.25977568e+00 
 1.47000000e+00  1.47000000e+00 -8.00044105e-05  5.61927363e-01  1.25977568e+00 
 1.47500000e+00  1.47500000e+00 -8.00045141e-05  5.61927363e-01  1.25977568e+00 
 1.48000000e+00  1.48000000e+00 -8.00046177e-05  5.61927363e-01  1.25977568e+00 
 1.48500000e+00  1.48500000e+00 -8.00047212e-05  5.61927363e-01  1.25977568e+00 
 1.49000000e+00  1.49000000e+00 -8.00048247e-05  5.61927363e-01  1.25977568e+00 
 1.49500000e+00  1.49500000e+00 -8.00049281e-05  5.61927363e-01  1.25977568e+00 
 1.50000000e+00  1.50000000e+00 -8.00050315e-05  5.61927363e-01  1.25977568e+00 
 1.50500000e+00  1.50500000e+00 -8.00051348e-05  5.61927363e-01  1.25977568e+00 
 1.51000000e+00  1.51000000e+00 -8.00052381e-05  5.61927363e-01  1.25977568e+00 
 1.51500000e+00  1.51500000e+00 -8.00053413e-05  5.61927363e-01  1.25977568e+00 
 1.52000000e+00  1.52000000e+00 -8.00054444e-05  5.61927363e-01  1.25977568e+00 
 1.52500000e+00  1.52500000e+00 -8.00055475e-05  5.61927363e-01  1.25977568e+00 
 1.53000000e+00  1.53000000e+00 -8.00056505e-05  5.61927363e-01  1.25977568e+00 
 1.53500000e+00  1.53500000e+00 -8.00057535e-05  5.61927363e-01  1.25977568e+00 
 1.54000000e+00  1.54000000e+00 -8.00058564e-05  5.61927363e-01  1.25977568e+00 
 1.54500000e+00  1.54500000e+00 -8.00059592e-05  5.61927363e-01  1.25977568e+00 
 1.55000000e+00  1.55000000e+00 -8.00060620e-05  5.61927363e-01  1.25977568e+00 
 1.55500000e+00  1.55500000e+00 -8.00061647e-05  5.61927363e-01  1.25977568e+00 
 1.56000000e+00  1.56000000e+00 -8.00062674e-05  5.61927363e-01  1.25977568e+00 
 1.56500000e+00  1.56500000e+00 -8.00063701e-05  5.61927363e-01  1.25977568e+00 
 1.57000000e+00  1.57000000e+00 -8.00064726e-05  5.61927363e-01  1.25977568e+00 
 1.57500000e+00  1.57500000e+00 -8.00065751e-05  5.61927363e-01  1.25977568e+00 
 1.58000000e+00  1.58000000e+00 -8.00066776e-05  5.61927363e-01  1.25977568e+00 
 1.58500000e+00  1.58500000e+00 -8.00067800e-05  5.61927363e-01  1.25977568e+00 
 1.59000000e+00  1.59000000e+00 -8.00068823e-05  5.61927363e-01  1.25977568e+00 
 1.59500000e+00  1.59500000e+00 -8.00069846e-05  5.61927363e-01  1.25977568e+00 
 1.60000000e+00  1.60000000e+00 -8.00070869e-05  5.61927363e-01  1.25977568e+00 
 1.60500000e+00  1.60500000e+00 -8.00071890e-05  5.61927363e-01  1.25977568e+00 
 1.61000000e+00  1.61000000e+00 -8.00072912e-05  5.61927363e-01  1.25977568e+00 
 1.61500000e+00  1.61500000e+00 -8.00073932e-05  5.61927363e-01  1.25977568e+00 
 1.62000000e+00  1.62000000e+00 -8.00074952e-05  5.61927363e-01  1.25977568e+00 
 1.62500000e+00  1.62500000e+00 -8.00075972e-05  5.61927363e-01  1.25977568e+00 
 1.63000000e+00  1.63000000e+00 -8.00076991e-05  5.61927363e-01  1.25977568e+00 
 1.63500000e+00  1.63500000e+00 -8.00078009e-05  5.61927363e-01  1.25977568e+00 
 1.64000000e+00  1.64000000e+00 -8.00079027e-05  5.61927363e-01  1.25977568e+00 
 1.64500000e+00  1.64500000e+00 -8.00080044e-05  5.61927363e-01  1.25977568e+00 
 1.65000000e+00  1.65000000e+00 -8.00081061e-05  5.61927363e-01  1.25977568e+00 
 1.65500000e+00  1.65500000e+00 -8.00082077e-05  5.61927363e-01  1.25977568e+00 
 1.66000000e+00  1.66000000e+00 -8.00083093e-05  5.61927363e-01  1.25977568e+00 
 1.66500000e+00  1.66500000e+00 -8.00084108e-05  5.61927363e-01  1.25977568e+00 
 1.67000000e+00  1.67000000e+00 -8.00085123e-05  5.61927363e-01  1.25977568e+00 
 1.67500000e+00  1.67500000e+00 -8.00086137e-05  5.61927363e-01  1.25977568e+00 
 1.68000000e+00  1.68000000e+00 -8.00087150e-05  5.61927363e-01  1.25977568e+00 
 1.68500000e+00  1.68500000e+00 -8.00088163e-05  5.61927363e-01  1.25977568e+00 
 1.69000000e+00  1.69000000e+00 -8.00089175e-05  5.61927363e-01  1.25977568e+00 
 1.69500000e+00  1.69500000e+00 -8.00090187e-05  5.61927363e-01  1.25977568e+00 
 1.70000000e+00  1.70000000e+00 -8.00091198e-05  5.61927363e-01  1.25977568e+00 
 1.70500000e+00  1.70500000e+00 -8.00092209e-05  5.61927363e-01  1.25977568e+00 
 1.71000000e+00  1.71000000e+00 -8.00093219e-05  5.61927363e-01  1.25977568e+00 
 1.71500000e+00  1.71500000e+00 -8.00094228e-05  5.61927363e-01  1.25977568e+00 
 1.72000000e+00  1.72000000e+00 -8.00095238e-05  5.61927363e-01  1.25977568e+00 
 1.72500000e+00  1.72500000e+00 -8.00096246e-05  5.61927363e-01  1.25977568e+00 
 1.73000000e+00  1.73000000e+00 -8.00097254e-05  5.61927363e-01  1.25977568e+00 
 1.73500000e+00  1.73500000e+00 -8.00098261e-05  5.61927363e-01  1.25977568e+00 
 1.74000000e+00  1.74000000e+00 -8.00099268e-05  5.61927363e-01  1.25977568e+00 
 1.74500000e+00  1.74500000e+00 -8.00100274e-05  5.61927363e-01  1.25977568e+00 
 1.75000000e+00  1.75000000e+00 -8.00101280e-05  5.61927363e-01  1.25977568e+00 
 1.75500000e+00  1.75500000e+00 -8.00102285e-05  5.61927363e-01  1.25977568e+00 
 1.76000000e+00  1.76000000e+00 -8.00103290e-05  5.61927363e-01  1.25977568e+00 
 1.76500000e+00  1.76500000e+00 -8.00104294e-05  5.61927363e-01  1.25977568e+00 
 1.77000000e+00  1.77000000e+00 -8.00105298e-05  5.61927363e-01  1.25977568e+00 
 1.77500000e+00  1.77500000e+00 -8.00106301e-05  5.61927363e-01  1.25977568e+00 
 1.78000000e+00  1.78000000e+00 -8.00107303e-05  5.61927363e-01  1.25977568e+00 
 1.78500000e+00  1.78500000e+00 -8.00108305e-05  5.61927363e-01  1.25977568e+00 
 1.79000000e+00  1.79000000e+00 -8.00109307e-05  5.61927363e-01  1.25977568e+00 
 1.79500000e+00  1.79500000e+00 -8.00110307e-05  5.61927363e-01  1.25977568e+00 
 1.80000000e+00  1.80000000e+00 -8.00111308e-05  5.61927363e-01  1.25977568e+00 
